Subject	Activity	tBodyAcc	tGravityAcc	tBodyAccJerk	tBodyGyro	tBodyGyroJerk	tBodyAccMag	tGravityAccMag	tBodyAccJerkMag	tBodyGyroMag	tBodyGyroJerkMag	fBodyAcc	fBodyAccJerk	fBodyGyro	fBodyAccMag	fBodyBodyAccJerkMag	fBodyBodyGyroMag	fBodyBodyGyroJerkMag
21	LAYING	-0.464260598833333	-0.300722256666667	-0.483504845116667	-0.498685077	-0.529346916166667	-0.97927403	-0.97927403	-0.99504408	-0.981134335	-0.995255095	-0.985970823333333	-0.993319873333333	-0.989226686666667	-0.98268526	-0.99454452	-0.981951695	-0.99551815
21	LAYING	-0.462687138166667	-0.295076578333333	-0.482681225438333	-0.494941599	-0.530024290833333	-0.97744887	-0.97744887	-0.99385348	-0.98170115	-0.99546035	-0.980490203333333	-0.99345463	-0.989235301666667	-0.984971445	-0.99299185	-0.98383109	-0.995637835
21	LAYING	-0.465672358666667	-0.296844605	-0.481070148266667	-0.496187755	-0.5300603065	-0.981269125	-0.981269125	-0.992173845	-0.981002985	-0.99666215	-0.982678703333333	-0.991182376666667	-0.988860845	-0.987729805	-0.991581285	-0.98490106	-0.99720592
21	LAYING	-0.465792166666667	-0.299266623333333	-0.480257017366667	-0.496372916833333	-0.529224581166667	-0.981422815	-0.981422815	-0.993950145	-0.98061294	-0.995827795	-0.984146126666667	-0.991370813333333	-0.988674605	-0.98624492	-0.994418665	-0.98469115	-0.996012965
21	LAYING	-0.466092750833333	-0.299919495	-0.481871426166667	-0.494483093166667	-0.5275857295	-0.98275342	-0.98275342	-0.9934514	-0.97926961	-0.99405945	-0.984359056666667	-0.990919701666667	-0.987459598333333	-0.987569545	-0.993336525	-0.983477055	-0.993580525
21	WALKING	-0.0809723166666667	-0.425622458333333	-0.189078067666667	-0.212844902333333	-0.266893275	-0.251627655	-0.251627655	-0.19497688	-0.402977035	-0.44931914	-0.212336257	-0.285398281833333	-0.445193276666667	-0.347196955	-0.16622153	-0.4778475	-0.456543365
21	WALKING	-0.0610361065	-0.446141061666667	-0.108713131833333	-0.214891433516667	-0.221174680333333	-0.24379935	-0.24379935	-0.13334239	-0.366353115	-0.430684445	-0.196372484483333	-0.2261888235	-0.393109143333333	-0.381836005	-0.10308739	-0.468179975	-0.479319025
21	WALKING	-0.0814143795	-0.443609213333333	-0.0994314411666667	-0.241904933283333	-0.287295751666667	-0.299911625	-0.299911625	-0.169110085	-0.401661765	-0.463077345	-0.245040881166667	-0.253970487666667	-0.420840035	-0.44796487	-0.1349690365	-0.51044818	-0.50846752
21	WALKING	-0.0421020997666667	-0.449879653333333	-0.129267527666667	-0.2109753801	-0.21999765	-0.265444365	-0.265444365	-0.13603497	-0.38101099	-0.46833568	-0.1902011207	-0.2168666965	-0.39227625	-0.40785484	-0.0996992615	-0.47743806	-0.494687185
21	WALKING	-0.0584810408333333	-0.442618216666667	0.0190898015	-0.1907415375	-0.219242580166667	-0.25760681	-0.25760681	-0.1417748905	-0.36841139	-0.45512714	-0.194685165166667	-0.235786572166667	-0.391215536666667	-0.40252126	-0.093278988	-0.481517175	-0.475644475
21	WALKING	-0.0674569721833333	-0.445603121666667	-0.0992479545	-0.195425557666667	-0.300462484833333	-0.25881976	-0.25881976	-0.14063294	-0.38172858	-0.43089892	-0.201641000166667	-0.231809261333333	-0.399470546666667	-0.408227345	-0.104400653	-0.48831211	-0.457689525
21	WALKING	-0.0801575878333333	-0.443330733333333	-0.109964084666667	-0.214105327166667	-0.2352186865	-0.288683525	-0.288683525	-0.16757791	-0.38466387	-0.446638225	-0.224343942333333	-0.247053838333333	-0.394561568333333	-0.43627326	-0.1431171735	-0.51027349	-0.47203627
21	WALKING	-0.0919840561666667	-0.443715835	-0.199158453833333	-0.245010339166667	-0.322269635166667	-0.332558295	-0.332558295	-0.236440765	-0.447482735	-0.543603785	-0.269784503666667	-0.318069191666667	-0.446453381666667	-0.47292558	-0.229235345	-0.566056945	-0.58917533
21	WALKING	-0.0847938225	-0.44445059	-0.164263268166667	-0.226872295166667	-0.240508049166667	-0.28625122	-0.28625122	-0.135472347	-0.439355545	-0.50059273	-0.2475460665	-0.259824075666667	-0.449977548333333	-0.43201603	-0.0842200865	-0.538990725	-0.53999902
21	WALKING	-0.0871343185	-0.440198803333333	-0.0154197203333333	-0.218920507766667	-0.162463065833333	-0.266094065	-0.266094065	-0.148133149	-0.433939415	-0.49523379	-0.226770900166667	-0.270897826833333	-0.441967361666667	-0.407150235	-0.072313487	-0.529837495	-0.530677695
21	WALKING	-0.0410982353833333	-0.446915171666667	-0.0653313955	-0.194992319066667	-0.310635112666667	-0.187052115	-0.187052115	-0.097868195	-0.358232855	-0.44392992	-0.170177138833333	-0.2140651355	-0.39334346	-0.28836629	-0.02565106255	-0.431947825	-0.469775525
21	WALKING	-0.0655941757933333	-0.439294818333333	-0.0731927475	-0.2151222235	-0.242519009166667	-0.22138571	-0.22138571	-0.144168218	-0.359483575	-0.444817975	-0.1982817096	-0.25733734	-0.410565283333333	-0.300610205	-0.070891821	-0.440938775	-0.452502035
21	WALKING	-0.10046654	-0.44452083	-0.279835270166667	-0.262786745666667	-0.319738342166667	-0.350901635	-0.350901635	-0.289626635	-0.46864966	-0.563108875	-0.298054446666667	-0.376978626666667	-0.4843569	-0.481948175	-0.25303251	-0.56508603	-0.587744725
21	WALKING	-0.0908179948333333	-0.447050798333333	-0.154205576	-0.246076055333333	-0.3118526175	-0.352652365	-0.352652365	-0.26574489	-0.44930305	-0.559420465	-0.2727126535	-0.333758461666667	-0.465376703333333	-0.48264487	-0.237653535	-0.544970915	-0.586888435
21	WALKING	-0.1311066005	-0.424850901666667	-0.126770455	-0.168040868333333	-0.296571855	-0.35596408	-0.35596408	-0.30632158	-0.29267831	-0.500559755	-0.302335335	-0.376125316666667	-0.460436426666667	-0.474735285	-0.26879657	-0.40021293	-0.495668745
21	WALKING	-0.0798419785	-0.448981245	-0.129875568166667	-0.182409123333333	-0.301833913333333	-0.281752365	-0.281752365	-0.19656834	-0.339972245	-0.43682256	-0.23764048365	-0.283038436666667	-0.41564821	-0.377301275	-0.1317076505	-0.41590932	-0.431519605
21	WALKING	-0.0626005338333333	-0.453068598333333	-0.0701288685	-0.1902292055	-0.196364495166667	-0.219374445	-0.219374445	-0.148248735	-0.313898665	-0.40535348	-0.180312959	-0.22280095245	-0.35755325	-0.29129862	-0.1154960785	-0.409386045	-0.401593115
21	WALKING	-0.0667458229016667	-0.444305093333333	-0.2006608965	-0.221066877	-0.27354472	-0.27582715	-0.27582715	-0.2183859	-0.332005005	-0.42311783	-0.22034480165	-0.280476808	-0.368635058333333	-0.37131946	-0.198309245	-0.42205172	-0.41514132
21	WALKING	-0.0578727386666667	-0.447389993333333	-0.129712266166667	-0.1994155225	-0.224469493716667	-0.26482478	-0.26482478	-0.14883178	-0.36491626	-0.41445858	-0.2087602225	-0.234601457	-0.38734304	-0.39427887	-0.104320062	-0.45894866	-0.411435505
21	WALKING	-0.0551869023333333	-0.446309103333333	-0.0243310251666667	-0.186106803833333	-0.09962552	-0.26529115	-0.26529115	-0.12808642	-0.36146449	-0.4266133	-0.190737240833333	-0.201733567333333	-0.369260366666667	-0.414187625	-0.1012228835	-0.471497215	-0.428575365
21	WALKING	-0.0380126628333333	-0.449086216666667	-0.064180195	-0.164465759116667	-0.232859150666667	-0.219959275	-0.219959275	-0.11183895	-0.30346042	-0.38622745	-0.162142312833333	-0.179692095166667	-0.328611788333333	-0.347185925	-0.1005065395	-0.40721618	-0.4055761
21	WALKING	-0.0168742275	-0.444839395	0.0815252442333333	-0.164104066333333	-0.254094035	-0.1768986525	-0.1768986525	-0.063264518	-0.259395375	-0.359436255	-0.116529256666667	-0.163853600833333	-0.306125081666667	-0.303188675	-0.0114416255	-0.375669345	-0.37520996
21	WALKING	-0.0168699835	-0.446558185	-0.06469145325	-0.180773565946667	-0.1494793095	-0.215064288	-0.215064288	-0.069754433	-0.281021055	-0.3963414	-0.138665612666667	-0.167952705566667	-0.288967140333333	-0.37901807	-0.0252288175	-0.398658505	-0.43289523
21	WALKING	-0.0441014905	-0.445441635	-0.0918418445	-0.160421362166667	-0.178374911633333	-0.222289785	-0.222289785	-0.0751497305	-0.311281005	-0.41092596	-0.164504658166667	-0.1721335645	-0.315454343333333	-0.360304055	-0.03107845	-0.455621555	-0.46700597
21	WALKING	-0.0436606871666667	-0.452561381666667	-0.0647810483333333	-0.16167349545	-0.291475981666667	-0.217337215	-0.217337215	-0.0848814785	-0.336785995	-0.405537675	-0.158293145166667	-0.166807132666667	-0.306685415166667	-0.344785805	-0.0467671515	-0.47167991	-0.445543305
21	WALKING	-0.0412327126666667	-0.455233268333333	-0.0435445041666667	-0.189124683333333	-0.224125585833333	-0.25042099	-0.25042099	-0.13875903	-0.35572217	-0.44043936	-0.159653066666667	-0.183994848666667	-0.34776377	-0.40550499	-0.1382088475	-0.489889035	-0.477090115
21	WALKING	-0.0411033865833333	-0.454913448333333	-0.0345795766666667	-0.215058871	-0.1820380135	-0.28941095	-0.28941095	-0.1718519	-0.37958034	-0.477514975	-0.190799760166667	-0.2190504185	-0.373108215	-0.461702665	-0.172271031	-0.51005228	-0.509253015
21	WALKING_DOWNSTAIRS	0.190671470666667	-0.409260255	0.0941003501666667	-0.19279535	-0.3104434075	0.375528445	0.375528445	0.2277713215	-0.3657366	-0.47140051	0.215098756	0.0454608665	-0.391520213333333	0.30549961	0.344230355	-0.47272098	-0.572004125
21	WALKING_DOWNSTAIRS	0.146607472	-0.431632888333333	-0.0214885388333333	-0.163938733333333	-0.256131901333333	0.33394172	0.33394172	0.133308644	-0.26438137	-0.522941725	0.167968744833333	-0.0333310896666667	-0.359800111666667	0.290395065	0.23027333	-0.4091968	-0.59787599
21	WALKING_DOWNSTAIRS	0.118632924666667	-0.427600628333333	-0.0388694936666667	-0.139999273333333	-0.177453160833333	0.25547804	0.25547804	0.0553433895	-0.24106592	-0.51796079	0.14144402	-0.089254038	-0.298556426666667	0.170001024	0.145845296	-0.40415009	-0.572202435
21	WALKING_DOWNSTAIRS	0.128432100333333	-0.436149248333333	-0.0219760054166667	-0.208422263333333	-0.2291522486	0.239385395	0.239385395	0.1385810985	-0.372720645	-0.48671842	0.14126693835	-0.0538778293233333	-0.400840318333333	0.125510097	0.308365235	-0.465940275	-0.506126405
21	WALKING_DOWNSTAIRS	0.114261681583333	-0.41444369	-0.0531498313333333	-0.175666719616667	-0.289296070833333	0.253106475	0.253106475	0.165242005	-0.26182445	-0.44467147	0.148487427733333	-0.020899647	-0.338076818333333	0.2414375345	0.387296225	-0.379065405	-0.417244165
21	WALKING_DOWNSTAIRS	0.0935657935	-0.409803266666667	0.00819165049999999	-0.179601675833333	-0.31339951	0.24302468	0.24302468	0.0489523205	-0.260495695	-0.470899805	0.129374156	-0.0788465621666667	-0.28673011	0.2536689705	0.14519733	-0.45498621	-0.47269858
21	WALKING_DOWNSTAIRS	0.106161788333333	-0.424767248333333	0.0126987735	-0.245353766666667	-0.282095458833333	0.27523664	0.27523664	0.040056823	-0.30251624	-0.443835345	0.0886298855	-0.102209128833333	-0.425359831666667	0.22378703	0.110261774	-0.45121008	-0.465508125
21	WALKING_DOWNSTAIRS	0.06271216055	-0.353007201666667	-0.149357730166667	-0.145345816666667	-0.247499631166667	0.0271859141	0.0271859141	-0.1690639365	-0.2360627505	-0.48151997	-0.0542325648166667	-0.2841838	-0.427153348333333	-0.028787003	-0.0832879146	-0.47609678	-0.42346992
21	WALKING_DOWNSTAIRS	0.0161612383333333	-0.420175296666667	-0.119102250166667	-0.155145131666667	-0.280904054166667	0.100499841	0.100499841	-0.19092329	-0.316837225	-0.519779885	-0.0580887343833333	-0.303206536666667	-0.473812806666667	0.02811526945	-0.141448285	-0.545166935	-0.536070115
21	WALKING_DOWNSTAIRS	0.0532101050666667	-0.43203389	-0.0368587721666667	-0.117480016666667	-0.3040424366	0.166781835	0.166781835	-0.080590171	-0.11629881105	-0.48518954	0.0130679636666667	-0.208029847666667	-0.380743881666667	0.1158624635	0.0126416642	-0.323001005	-0.4978214
21	WALKING_DOWNSTAIRS	0.0553991626666667	-0.437079791666667	-0.159784726	-0.113783601666667	-0.291587386666667	0.15889686	0.15889686	-0.097157425	-0.14133169	-0.483041055	-0.000128453333333336	-0.198318042216667	-0.296788716666667	0.074680881	-0.0310087885	-0.28928773	-0.50775183
21	WALKING_DOWNSTAIRS	0.161946871166667	-0.435409805	-0.0935632431666667	-0.1969450615	-0.253825791933333	0.302808565	0.302808565	0.0164489925	-0.35697153	-0.434399785	0.196295844666667	-0.0905083174833333	-0.370305573333333	0.195383625	0.061771358	-0.48694902	-0.47859679
21	WALKING_DOWNSTAIRS	0.172749683333333	-0.41223462	0.054903157	-0.165025834666667	-0.242627724833333	0.346043625	0.346043625	0.018730101	-0.255717915	-0.459723865	0.21707661125	-0.0885277085666667	-0.305517911666667	0.211122075	0.066930649	-0.41084181	-0.517734935
21	WALKING_DOWNSTAIRS	0.0594936606666667	-0.407855118333333	-0.092616085	-0.194430140666667	-0.322275755833333	0.235788065	0.235788065	-0.1166263765	-0.26826611	-0.537050725	0.070605485	-0.243642237833333	-0.322032631666667	0.116099355	-0.0421789725	-0.46011444	-0.60404481
21	WALKING_DOWNSTAIRS	-0.00551239516666666	-0.425791501666667	-0.147260334166667	-0.290210657666667	-0.332832286666667	0.161830685	0.161830685	-0.194803335	-0.388212485	-0.590673545	-0.0905640795	-0.334871533333333	-0.492361521666667	0.0645749345	-0.11331688	-0.52705177	-0.642554075
21	WALKING_UPSTAIRS	-0.113625055166667	-0.39269812	-0.265149661666667	-0.254353951666667	-0.372141333241667	-0.257179835	-0.257179835	-0.43786365	-0.39971516	-0.66378734	-0.235884416666667	-0.477604083333333	-0.450717196666667	-0.42751091	-0.453923055	-0.606964595	-0.69263334
21	WALKING_UPSTAIRS	-0.071582154	-0.456964183333333	-0.345404005833333	-0.2452801315	-0.288925968	-0.26441063	-0.26441063	-0.48461068	-0.46067272	-0.64533121	-0.2435431075	-0.496860885	-0.46438915	-0.423761275	-0.552218895	-0.60552162	-0.68928539
21	WALKING_UPSTAIRS	-0.047406526	-0.478283535	-0.228495940666667	-0.240525916666667	-0.303722451666667	-0.153001615	-0.153001615	-0.337917045	-0.270116955	-0.70907259	-0.1782118295	-0.421862181666667	-0.406304676666667	-0.244894495	-0.315116545	-0.403084255	-0.783380645
21	WALKING_UPSTAIRS	-0.0424194343333333	-0.476071935	-0.165536317166667	-0.191482237833333	-0.351217501333333	-0.15817086	-0.15817086	-0.346074765	-0.276821685	-0.71101156	-0.1876606115	-0.42963078	-0.367379987833333	-0.241271045	-0.32194978	-0.42389827	-0.777422135
21	WALKING_UPSTAIRS	-0.073939948985	-0.481013123333333	-0.174299175883333	-0.202363724833333	-0.366647200666667	-0.25976217	-0.25976217	-0.4254969	-0.46595393	-0.6928584	-0.245357362333333	-0.46263006	-0.4444329195	-0.37668458	-0.43783545	-0.63414447	-0.74019817
21	WALKING_UPSTAIRS	-0.08572953575	-0.481888071666667	-0.215079025666667	-0.224220432666667	-0.361535743	-0.280053915	-0.280053915	-0.385452805	-0.441177615	-0.67225712	-0.253595163	-0.44461093	-0.427798211666667	-0.38320554	-0.355675765	-0.60024541	-0.710557195
21	WALKING_UPSTAIRS	-0.08567247225	-0.486670163333333	-0.242535242666667	-0.161320769333333	-0.334726275333333	-0.29567243	-0.29567243	-0.44468969	-0.395787945	-0.69347808	-0.302945051666667	-0.499007853333333	-0.417140516666667	-0.412924525	-0.41314783	-0.560856375	-0.72453477
21	WALKING_UPSTAIRS	-0.0814025066	-0.48359607	-0.214736729333333	-0.142370206666667	-0.354542226	-0.28074345	-0.28074345	-0.483402215	-0.379406665	-0.707150495	-0.302872581166667	-0.524721513333333	-0.480576641666667	-0.4013273	-0.478373575	-0.568635495	-0.75521199
21	WALKING_UPSTAIRS	-0.0894023336666667	-0.47697251	-0.249086393816667	-0.172836779833333	-0.3966654965	-0.26403315	-0.26403315	-0.46731137	-0.39812775	-0.69275133	-0.295049330166667	-0.521896168333333	-0.459968292166667	-0.36741109	-0.45930854	-0.53145302	-0.75331835
21	WALKING_UPSTAIRS	-0.103808165166667	-0.407439315	-0.221045062666667	-0.260063859666667	-0.351503617333333	-0.241752225	-0.241752225	-0.44781455	-0.378019375	-0.65408986	-0.2328059775	-0.479441493333333	-0.437904439666667	-0.399407175	-0.467647625	-0.63670803	-0.69955955
21	WALKING_UPSTAIRS	-0.094065293	-0.44906921	-0.168861130833333	-0.237420857666667	-0.295957116	-0.26610319	-0.26610319	-0.48366017	-0.34937601	-0.57168686	-0.250339063333333	-0.498392195	-0.395248757166667	-0.42769519	-0.52684486	-0.524800095	-0.574624895
21	WALKING_UPSTAIRS	-0.0597718846483333	-0.474329273333333	-0.127026948166667	-0.241147526666667	-0.266248605	-0.266190925	-0.266190925	-0.493524465	-0.29309871	-0.540720645	-0.223305072666667	-0.494269713333333	-0.376923308833333	-0.442377095	-0.57177027	-0.477064485	-0.538914895
21	WALKING_UPSTAIRS	-0.00234949771666667	-0.47441429	-0.228909265	-0.2060795515	-0.26396195185	-0.1752367465	-0.1752367465	-0.47422288	-0.359059015	-0.59739808	-0.140223061333333	-0.476289088333333	-0.342551198833333	-0.345368275	-0.5605593	-0.52709351	-0.636576905
21	WALKING_UPSTAIRS	-0.0352426584	-0.477577143333333	-0.23216192	-0.193560329333333	-0.289735019716667	-0.179254325	-0.179254325	-0.438910105	-0.41432562	-0.662068825	-0.195945188	-0.48265565	-0.405098552	-0.316676545	-0.466333995	-0.56744941	-0.714242615
21	WALKING_UPSTAIRS	-0.0596303573333333	-0.474888545	-0.270110281166667	-0.1783959065	-0.3715959155	-0.226862095	-0.226862095	-0.40096279	-0.419573845	-0.6863103	-0.230685844666667	-0.458707585	-0.415131345166667	-0.379985295	-0.403962835	-0.571443915	-0.73916726
21	WALKING_UPSTAIRS	-0.058527565	-0.475451648333333	-0.318153575	-0.127369011833333	-0.293966064833333	-0.23036961	-0.23036961	-0.430980485	-0.326574325	-0.627973795	-0.21787224	-0.478640383333333	-0.3953273845	-0.39464408	-0.460212045	-0.47207102	-0.66280904
21	WALKING_UPSTAIRS	-0.0837063956666667	-0.475853093333333	-0.205757025	-0.0843669095	-0.276598169	-0.246540765	-0.246540765	-0.465470245	-0.289309605	-0.61400157	-0.244290996166667	-0.500053376666667	-0.373833261166667	-0.389410945	-0.49694433	-0.468868345	-0.638816305
21	WALKING_DOWNSTAIRS	0.11737551755	-0.377181178333333	-0.09511219	-0.157803593333333	-0.293408487833333	0.223590895	0.223590895	-0.17249454	-0.306893815	-0.434468925	0.0162000485	-0.29707693	-0.445072051666667	0.145589896	-0.1465114385	-0.46145755	-0.45810397
21	WALKING_DOWNSTAIRS	0.04940085145	-0.414221915	-0.167553171166667	-0.208957878333333	-0.268623129333333	0.206351725	0.206351725	-0.1342851155	-0.40396756	-0.43499614	0.0012418875	-0.272463368333333	-0.467341328333333	0.1220546485	-0.0619360515	-0.54326019	-0.441013085
21	WALKING_DOWNSTAIRS	0.067223275	-0.420185888333333	-0.0761216031666667	-0.119710973333333	-0.300387863166667	0.184693415	0.184693415	-0.09042142645	-0.0737929965	-0.48846356	0.0546794736666667	-0.21084065	-0.312277643333333	0.0910586055	0.0144756475	-0.1987639	-0.50207007
21	WALKING_DOWNSTAIRS	0.0692585203333333	-0.418538255	-0.110065314833333	-0.0880112335	-0.247994456166667	0.136812321	0.136812321	-0.1158447075	-0.0489503175	-0.46170345	0.024312768	-0.218302043333333	-0.1953582625	0.0854788305	-0.0334157195	-0.22067178	-0.485930895
21	WALKING_DOWNSTAIRS	0.0697307731666667	-0.41200227	-0.0745612881666667	-0.174313285166667	-0.235794155	0.152737125	0.152737125	-0.1372579425	-0.33577112	-0.497024415	0.00248561166666666	-0.23003191	-0.343552293333333	0.120903047	-0.0934297945	-0.511469495	-0.55605335
21	WALKING_DOWNSTAIRS	0.0732544520166667	-0.418062206666667	-0.0240280370666667	-0.184070905916667	-0.268478124666667	0.18152694	0.18152694	-0.0756809795	-0.342605865	-0.556827565	0.0672442351333333	-0.174512797166667	-0.374897281666667	0.098202795	-0.02917235841	-0.48105489	-0.59601282
21	WALKING_DOWNSTAIRS	0.0947952778666667	-0.421202748333333	-0.0971583245	-0.255296605833333	-0.3130509645	0.25891569	0.25891569	-0.0313018625	-0.36981542	-0.59507489	0.145435499	-0.160116274	-0.454275791666667	0.1621546355	0.0348402735	-0.504726365	-0.644428395
21	WALKING_DOWNSTAIRS	0.122907685833333	-0.430041633333333	-0.0888029856	-0.217974657	-0.29074809	0.2950963	0.2950963	-0.00485697	-0.38189724	-0.511813675	0.11910486	-0.154989408166667	-0.404389198333333	0.198796705	0.11298504	-0.553254805	-0.54810133
21	WALKING_UPSTAIRS	-0.073474281	-0.414288718333333	-0.1265937755	-0.124596808833333	-0.333808782833333	-0.166867142	-0.166867142	-0.36351796	-0.241936216	-0.65874658	-0.1654677365	-0.41471442	-0.404623016166667	-0.31183661	-0.37665067	-0.455653485	-0.691429715
21	WALKING_UPSTAIRS	-0.05068512	-0.43294064	-0.245774548333333	-0.164504680166667	-0.3535274815	-0.1970894945	-0.1970894945	-0.442599485	-0.375212125	-0.6182627	-0.16851961955	-0.462681218333333	-0.404353201833333	-0.362969915	-0.50354829	-0.52986344	-0.651548555
21	WALKING_UPSTAIRS	-0.0482739363333333	-0.47316157	-0.326698069166667	-0.181082137333333	-0.363204715333333	-0.24702923	-0.24702923	-0.484971625	-0.29368813	-0.62896464	-0.206533614	-0.507932655	-0.334613546616667	-0.406000105	-0.534439935	-0.482147785	-0.66451935
21	WALKING_UPSTAIRS	-0.0551421223333333	-0.483722518333333	-0.193730988	-0.213971038	-0.393997439166667	-0.232049445	-0.232049445	-0.49149724	-0.28458443	-0.687372695	-0.216462167	-0.50840765	-0.365131907166667	-0.381672565	-0.56146205	-0.454295235	-0.74471724
21	WALKING_UPSTAIRS	-0.0419722045	-0.481659075	-0.1541743375	-0.203623864833333	-0.383832160666667	-0.1554390355	-0.1554390355	-0.360780665	-0.34917671	-0.611221695	-0.133016218333333	-0.387490631666667	-0.317068537833333	-0.31525782	-0.43158902	-0.500447375	-0.666400885
21	WALKING_UPSTAIRS	-0.0106617007	-0.474892123333333	-0.125100099	-0.150299703833333	-0.292755601333333	-0.12766824195	-0.12766824195	-0.297530845	-0.2339455105	-0.54775879	-0.08881274	-0.335281297666667	-0.24948635	-0.30376119	-0.33033026	-0.437492055	-0.60900174
21	WALKING_UPSTAIRS	-0.00362142566666667	-0.480703351666667	-0.074105964	-0.068392795	-0.2320207375	-0.143781464	-0.143781464	-0.358134995	-0.1821842905	-0.558978935	-0.114525060166667	-0.38866541	-0.187040078666667	-0.324847485	-0.41669192	-0.37216536	-0.62553328
21	WALKING_UPSTAIRS	-0.00725213633333333	-0.484209525	-0.245192333333333	-0.0937287911666667	-0.288573574833333	-0.163820982	-0.163820982	-0.4281601	-0.246358965	-0.57681136	-0.143488436	-0.44135833	-0.330556063833333	-0.3517351	-0.51125617	-0.40273152	-0.637698525
21	STANDING	-0.366662136166667	-0.281739961666667	-0.453911412166667	-0.297907565	-0.444462460166667	-0.706404945	-0.706404945	-0.829875675	-0.57219613	-0.77190766	-0.759265815	-0.85341161	-0.737419241666667	-0.780188175	-0.83699001	-0.662915335	-0.79913266
21	STANDING	-0.4218908985	-0.361840155	-0.426148441666667	-0.371924665333333	-0.4626440905	-0.821097345	-0.821097345	-0.885858235	-0.694041855	-0.827023405	-0.846210848333333	-0.904381995	-0.805559048333333	-0.843137785	-0.87702804	-0.69350409	-0.820441085
21	STANDING	-0.414597967183333	-0.417184335	-0.448347950166667	-0.433392316933333	-0.489841075666667	-0.88248663	-0.88248663	-0.929288225	-0.84527745	-0.919445	-0.891055843333333	-0.935819991666667	-0.87307334	-0.886157195	-0.92191732	-0.856576285	-0.9189333
21	STANDING	-0.396823950416667	-0.432248115	-0.424195351166667	-0.439967326833333	-0.4942526845	-0.86074958	-0.86074958	-0.88004807	-0.854774015	-0.928739595	-0.860136785	-0.890404545	-0.871628066666667	-0.862250095	-0.86004326	-0.86879505	-0.936650505
21	STANDING	-0.398600635583333	-0.433741018333333	-0.417153543	-0.443842776333333	-0.489144629666667	-0.865429995	-0.865429995	-0.87805956	-0.871931825	-0.925793785	-0.860061385	-0.887325478333333	-0.886766878333333	-0.86967908	-0.862341765	-0.884738465	-0.930752245
21	STANDING	-0.427400723166667	-0.434014283333333	-0.462377189934167	-0.471849488833333	-0.505756601833333	-0.913678505	-0.913678505	-0.925096135	-0.90019428	-0.94669034	-0.910969326666667	-0.930511555	-0.921040778333333	-0.91748975	-0.915963895	-0.902772425	-0.941234185
21	STANDING	-0.449843767166667	-0.434423555	-0.4628278781	-0.473820335833333	-0.512391123166667	-0.938284815	-0.938284815	-0.951066695	-0.922944705	-0.97133803	-0.933583871666667	-0.951548395	-0.933300058333333	-0.95233336	-0.949404135	-0.93377465	-0.97510772
21	STANDING	-0.436925095166667	-0.434768351666667	-0.4637245595	-0.457609838	-0.50611552	-0.937278995	-0.937278995	-0.957032255	-0.910180135	-0.96454591	-0.92748545	-0.9566816	-0.918409766666667	-0.948061105	-0.957607685	-0.923153795	-0.969036255
21	STANDING	-0.4372682831	-0.433480305	-0.461794910366667	-0.464602679333333	-0.5145014975	-0.94478777	-0.94478777	-0.960324175	-0.92224759	-0.966803915	-0.948565658333333	-0.960579751666667	-0.929109426666667	-0.949457	-0.95865752	-0.930511525	-0.969279615
21	STANDING	-0.451933840166667	-0.433932278333333	-0.471100730216667	-0.4832873095	-0.521947002666667	-0.96108787	-0.96108787	-0.97568955	-0.952609425	-0.98272117	-0.958136596666667	-0.97633189	-0.959201366666667	-0.960227185	-0.970171205	-0.955385185	-0.983581835
21	STANDING	-0.4667655485	-0.43544238	-0.4752585665	-0.4881652395	-0.520464005333333	-0.97721956	-0.97721956	-0.97804243	-0.964034375	-0.98138784	-0.974803345	-0.97770792	-0.968151403333333	-0.97983214	-0.974958035	-0.966590285	-0.98143477
21	STANDING	-0.46160869	-0.44143854	-0.472532331083333	-0.487691950166667	-0.520961907166667	-0.979462635	-0.979462635	-0.976300825	-0.964718525	-0.98006619	-0.9761237	-0.975133571666667	-0.967797855	-0.978470705	-0.975451305	-0.967069835	-0.98201605
21	STANDING	-0.465649505333333	-0.442445461666667	-0.483826142816667	-0.49083499	-0.5247770245	-0.9834761	-0.9834761	-0.98769596	-0.97035277	-0.9852984	-0.979995275	-0.985136545	-0.976239526666667	-0.982945295	-0.98897309	-0.97155929	-0.98689121
21	STANDING	-0.459260442833333	-0.440315188333333	-0.465434835833333	-0.481811509333333	-0.523654624833333	-0.969222795	-0.969222795	-0.97685931	-0.958192215	-0.98199812	-0.965856266666667	-0.976754468333333	-0.963002328333333	-0.969281275	-0.974010575	-0.96152499	-0.983586255
21	STANDING	-0.444146513783333	-0.439934491666667	-0.461301451666667	-0.477406638833333	-0.517636414333333	-0.96104069	-0.96104069	-0.973115025	-0.953545865	-0.98001108	-0.956147885	-0.972522143333333	-0.95737428	-0.97075678	-0.972409015	-0.96247765	-0.982022605
21	STANDING	-0.443980361333333	-0.42735366	-0.4832379968	-0.474680159833333	-0.519339907833333	-0.9614057	-0.9614057	-0.97773713	-0.9375406	-0.98025536	-0.95366115	-0.976037805	-0.948405371666667	-0.975166415	-0.9792325	-0.940471715	-0.982075275
21	STANDING	-0.461899515166667	-0.432282976666667	-0.4796486945	-0.4803844035	-0.5231416365	-0.964101905	-0.964101905	-0.97905713	-0.940113125	-0.981856075	-0.962010346666667	-0.97700006	-0.955574726666667	-0.972153565	-0.98011945	-0.94123827	-0.982521755
